product_name,brand,price,image_url,switch_type,connection,layout,key_force,weight_g,wireless_type,engraving,backlight,raw_switch_name,switch_name,switch_manufacturer,product_code,media_url,price_compare_url,media_url_is_placeholder
앱코 AK998 8K OTEMU 특주축 기계식 스카이 블루,앱코,58000,https://img.danuri.io/catalog-image/483/336/074/48a2f927e9e640f0b8b4476b007e46ee.jpg?shrink=130:130&_v=20260610124740,기계식,유선,99키,40g,852,유선,한/영 정각,RGB 백라이트,멜론축,,,74336429,https://example.com/media,https://prod.danawa.com/info/?pcode=74336429&cate=112782,True
앱코 AK998 8K OTEMU 특주축 기계식 스카이 블루,앱코,65000,https://img.danuri.io/catalog-image/483/336/074/48a2f927e9e640f0b8b4476b007e46ee.jpg?shrink=130:130&_v=20260610124740,기계식,유선,99키,40g,852,유선,한/영 정각,RGB 백라이트,저소음 피치축,,,74336483,https://example.com/media,https://prod.danawa.com/info/?pcode=74336483&cate=112782,True
Razer BlackWidow V4 75% 기계식 Phantom Green,Razer,269000,https://img.danuri.io/catalog-image/686/076/098/79aa37c5f3024a228e5a82be4a36378d.jpg?shrink=130:130&_v=20260610150216,기계식,유선,미니,50g,815,유선,정보없음,RGB 백라이트,,,RAZER,98076686,https://example.com/media,https://prod.danawa.com/info/?pcode=98076686&cate=112782,True
앱코 AS104 오피스네비게이터 유무선 기계식 핑크그레이,앱코,99000,https://img.danuri.io/catalog-image/035/560/091/8c5aa4c2a4894bee8774fefea61ee2ea.jpg?shrink=130:130&_v=20260610124739,기계식,유선+무선,풀배열,45g,1163,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,조약돌 슈팅스타축,,,91560014,https://example.com/media,https://prod.danawa.com/info/?pcode=91560014&cate=112782,True
앱코 AS104 오피스네비게이터 유무선 기계식 핑크그레이,앱코,99000,https://img.danuri.io/catalog-image/035/560/091/8c5aa4c2a4894bee8774fefea61ee2ea.jpg?shrink=130:130&_v=20260610124739,기계식,유선+무선,풀배열,45g,1163,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,딥 사운드축,,,91560035,https://example.com/media,https://prod.danawa.com/info/?pcode=91560035&cate=112782,True
COX CK88 유무선 기계식 민트화이트,COX,83000,https://img.danuri.io/catalog-image/860/787/068/2f7866948fe445e8948490b323393dec.jpg?shrink=130:130&_v=20260610124739,기계식,유선+무선,텐키리스,45g,1410,"전용동글(리시버), 블루투스",영문 정각,레인보우 백라이트,딥씨축,,,68787860,https://example.com/media,https://prod.danawa.com/info/?pcode=68787860&cate=112782,True
COX CK88 유무선 기계식 민트화이트,COX,67000,https://img.danuri.io/catalog-image/860/787/068/2f7866948fe445e8948490b323393dec.jpg?shrink=130:130&_v=20260610124739,기계식,유선+무선,텐키리스,45g,1410,"전용동글(리시버), 블루투스",영문 정각,레인보우 백라이트,베이비 화이트축,,,68787902,https://example.com/media,https://prod.danawa.com/info/?pcode=68787902&cate=112782,True
COX CM105KD 조약돌,COX,22900,https://img.danuri.io/catalog-image/821/721/101/bc692f34a9174a33925ece65b1be56e7.jpg?shrink=130:130&_v=20260610164817,멤브레인,유선,풀배열,45g,780,유선,한/영 정각,RGB 백라이트,,,,101721821,https://example.com/media,https://prod.danawa.com/info/?pcode=101721821&cate=112782,True
앱코 MultiPack KM-A5PS,앱코,26503,https://img.danuri.io/catalog-image/240/241/002/038d018879b543bba20f9b194e2151ee.jpg?shrink=130:130&_v=20260610124733,멤브레인,유선,풀배열,0g,488,유선,한/영 정각,없음,,,,2241240,https://example.com/media,https://prod.danawa.com/info/?pcode=2241240&cate=112782,True
CORSAIR K60 RGB PRO,CORSAIR,112000,https://img.danuri.io/catalog-image/515/618/012/bb390e3e4ca34f2ebe48995e3e2331a3.jpg?shrink=130:130&_v=20260610124740,기계식,유선,풀배열,45g,880,유선,정보없음,RGB 백라이트,,,체리,12618515,https://example.com/media,https://prod.danawa.com/info/?pcode=12618515&cate=112782,True
앱코 K580 교체축 게이밍 기계식 젠틀맨,앱코,53100,https://img.danuri.io/catalog-image/968/436/068/783ddb9d786b47f8bba0d59a80b717cf.jpg?shrink=130:130&_v=20260610124740,기계식,유선,풀배열,45g,500,유선,한/영 정각,레인보우 백라이트,적축,,,68436968,https://example.com/media,https://prod.danawa.com/info/?pcode=68436968&cate=112782,True
앱코 K580 교체축 게이밍 기계식 젠틀맨,앱코,29300,https://img.danuri.io/catalog-image/968/436/068/783ddb9d786b47f8bba0d59a80b717cf.jpg?shrink=130:130&_v=20260610124740,기계식,유선,풀배열,45g,500,유선,한/영 정각,레인보우 백라이트,갈축,,,68533403,https://example.com/media,https://prod.danawa.com/info/?pcode=68533403&cate=112782,True
앱코 K580 교체축 게이밍 기계식 젠틀맨,앱코,31900,https://img.danuri.io/catalog-image/968/436/068/783ddb9d786b47f8bba0d59a80b717cf.jpg?shrink=130:130&_v=20260610124740,기계식,유선,풀배열,45g,500,유선,한/영 정각,레인보우 백라이트,청축,,,68533382,https://example.com/media,https://prod.danawa.com/info/?pcode=68533382&cate=112782,True
COX CK01 PBT 마이애미 나이트 에디션 게이밍 기계식,COX,29900,https://img.danuri.io/catalog-image/505/625/018/376668b1c40849258b4b5fa2d136b4de.jpg?shrink=130:130&_v=20260610124900,기계식,유선,풀배열,50g,820,유선,한/영 정각,없음,청축,,GTMX,18625505,https://example.com/media,https://prod.danawa.com/info/?pcode=18625505&cate=112782,True
CORSAIR K65 PRO MINI OPX 게이밍,CORSAIR,168990,https://img.danuri.io/catalog-image/336/566/021/f767628b3aa94325b934bc0b6bc4da1d.jpg?shrink=130:130&_v=20260610124713,무접점 광축,유선,미니,45g,600,유선,한/영 정각,RGB 백라이트,,,CORSAIR OPX,21566336,https://example.com/media,https://prod.danawa.com/info/?pcode=21566336&cate=112782,True
MadCatz S.T.R.I.K.E 6,MadCatz,64940,https://img.danuri.io/catalog-image/183/955/016/9da32a39193343fc9b5d3cfb7feacde9.jpg?shrink=130:130&_v=20260610124740,기계식,유선,미니,60g,540,유선,영문 정각,RGB 백라이트,,,독자 규격,16955183,https://example.com/media,https://prod.danawa.com/info/?pcode=16955183&cate=112782,True
CORSAIR K60 RGB PRO LP,CORSAIR,189000,https://img.danuri.io/catalog-image/857/669/012/d19f2f5ef87241d8b626424107bab8e2.jpg?shrink=130:130&_v=20260610124736,기계식,유선,풀배열,45g,820,유선,정보없음,RGB 백라이트,은축,,체리,12669857,https://example.com/media,https://prod.danawa.com/info/?pcode=12669857&cate=112782,True
COX CK01V V광축 완전방수 사이드 RGB 게이밍 키보드,COX,54900,https://img.danuri.io/catalog-image/022/180/016/8c069d6bbc564597822196f0a0b2d062.jpg?shrink=130:130&_v=20260610124733,무접점 광축,유선,풀배열,50g,864,유선,한/영 정각,단색 백라이트,,,,16180022,https://example.com/media,https://prod.danawa.com/info/?pcode=16180022&cate=112782,True
COX CK87 블랙 게이트론 LED 게이밍 기계식,COX,131400,https://img.danuri.io/catalog-image/502/938/007/37538e59e7d343e285ab92e3b98471ad.jpg?shrink=130:130&_v=20260610124740,기계식,유선,텐키리스,60g,935,유선,한/영 정각,단색 백라이트,갈축,,게이트론,7938454,https://example.com/media,https://prod.danawa.com/info/?pcode=7938454&cate=112782,True
COX CK87 블랙 게이트론 LED 게이밍 기계식,COX,169900,https://img.danuri.io/catalog-image/502/938/007/37538e59e7d343e285ab92e3b98471ad.jpg?shrink=130:130&_v=20260610124740,기계식,유선,텐키리스,60g,935,유선,한/영 정각,단색 백라이트,녹축,,게이트론,7938502,https://example.com/media,https://prod.danawa.com/info/?pcode=7938502&cate=112782,True
글로리어스 GMMK2 65% Prebuilt 기계식 키보드,글로리어스,169000,https://img.danuri.io/catalog-image/996/180/017/2dfb30dd06e843c18cf3f2f981a929ea.jpg?shrink=130:130&_v=20260610124736,기계식,유선,미니,45g,880,유선,영문 정각,RGB 백라이트,,,독자 규격,17180996,https://example.com/media,https://prod.danawa.com/info/?pcode=17180996&cate=112782,True
Ducky DUCKY ONE 2 SF RGB PBT 이중사출 한글,Ducky,99000,https://img.danuri.io/catalog-image/237/560/012/b35bf7d3d57241039416acb0b5eeaa95.jpg?shrink=130:130&_v=20260610124732,기계식,유선,미니,45g,635,유선,한/영 정각,RGB 백라이트,갈축,,체리,12560237,https://example.com/media,https://prod.danawa.com/info/?pcode=12560237&cate=112782,True
Ducky DUCKY ONE 2 SF RGB PBT 이중사출 한글,Ducky,99000,https://img.danuri.io/catalog-image/237/560/012/b35bf7d3d57241039416acb0b5eeaa95.jpg?shrink=130:130&_v=20260610124732,기계식,유선,미니,45g,635,유선,한/영 정각,RGB 백라이트,적축,MX Red,체리,12563891,https://example.com/media,https://prod.danawa.com/info/?pcode=12563891&cate=112782,True
앱코 AN02 다크그레이 RGB BAR 축교환 기계식 키보드,앱코,51890,https://img.danuri.io/catalog-image/769/650/014/f54a661707a64010a155aecf523139b6.jpg?shrink=130:130&_v=20260610124733,기계식,유선,풀배열,45g,830,유선,한/영 정각,레인보우 백라이트,갈축,,GTMX,14650769,https://example.com/media,https://prod.danawa.com/info/?pcode=14650769&cate=112782,True
앱코 AN02 다크그레이 RGB BAR 축교환 기계식 키보드,앱코,34900,https://img.danuri.io/catalog-image/769/650/014/f54a661707a64010a155aecf523139b6.jpg?shrink=130:130&_v=20260610124733,기계식,유선,풀배열,45g,830,유선,한/영 정각,레인보우 백라이트,청축,,GTMX,14650757,https://example.com/media,https://prod.danawa.com/info/?pcode=14650757&cate=112782,True
COX CKT87 RGB 반투광사출 기계식 텐키리스,COX,135000,https://img.danuri.io/catalog-image/165/455/018/080d7ef75fad4358bd96dd7e0d17bc26.jpg?shrink=130:130&_v=20260610124800,기계식,유선,텐키리스,45g,860,유선,한/영 정각,RGB 백라이트,갈축,,게이트론,18455165,https://example.com/media,https://prod.danawa.com/info/?pcode=18455165&cate=112782,True
MOUNTAIN EVEREST CORE,MOUNTAIN,234000,https://img.danuri.io/catalog-image/339/420/017/3c2388b7f50e4a1d9fad1b42655b3427.jpg?shrink=130:130&_v=20260610124713,기계식,유선,텐키리스,60g,892,유선,영문 정각,RGB 백라이트,저소음 적축,,체리,17420348,https://example.com/media,https://prod.danawa.com/info/?pcode=17420348&cate=112782,True
MOUNTAIN EVEREST CORE,MOUNTAIN,234000,https://img.danuri.io/catalog-image/339/420/017/3c2388b7f50e4a1d9fad1b42655b3427.jpg?shrink=130:130&_v=20260610124713,기계식,유선,텐키리스,60g,892,유선,영문 정각,RGB 백라이트,적축,MX Red,체리,17420345,https://example.com/media,https://prod.danawa.com/info/?pcode=17420345&cate=112782,True
MOUNTAIN EVEREST CORE,MOUNTAIN,234000,https://img.danuri.io/catalog-image/339/420/017/3c2388b7f50e4a1d9fad1b42655b3427.jpg?shrink=130:130&_v=20260610124713,기계식,유선,텐키리스,60g,892,유선,영문 정각,RGB 백라이트,갈축,,체리,17420342,https://example.com/media,https://prod.danawa.com/info/?pcode=17420342&cate=112782,True
MOUNTAIN EVEREST CORE,MOUNTAIN,217550,https://img.danuri.io/catalog-image/339/420/017/3c2388b7f50e4a1d9fad1b42655b3427.jpg?shrink=130:130&_v=20260610124713,기계식,유선,텐키리스,60g,892,유선,영문 정각,RGB 백라이트,청축,,체리,17420339,https://example.com/media,https://prod.danawa.com/info/?pcode=17420339&cate=112782,True
마이크로닉스 MANIC EX580 광축 크리스탈 게이밍 키보드,마이크로닉스,66370,https://img.danuri.io/catalog-image/783/386/015/60f4df42715f445da54eccedd0cb5c66.jpg?shrink=130:130&_v=20260608080540,무접점 광축,유선,풀배열,55g,1020,유선,한/영 정각,레인보우 백라이트,,,독자 규격,15386783,https://example.com/media,https://prod.danawa.com/info/?pcode=15386783&cate=112782,True
앱코 WKM620 TKL 멀티 컬러 육각키캡 무선 미니 키보드 마우스 세트,앱코,46800,https://img.danuri.io/catalog-image/564/278/012/8a4b2d867c364236ac8f28cf8cce51b1.jpg?shrink=130:130&_v=20260610124800,멤브레인,무선,미니,0g,470,[키보드] 전용동글(리시버),정보없음,없음,,,,12278564,https://example.com/media,https://prod.danawa.com/info/?pcode=12278564&cate=112782,True
FL-ESPORTS FL980 V2 유무선 기계식 씨솔트,FL-ESPORTS,79000,https://img.danuri.io/catalog-image/175/744/019/cb127e8ca46247a282b1526feac91867.jpg?shrink=130:130&_v=20260610124800,기계식,유선+무선,97키,45g,1200,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,,,카일 박스,19744175,https://example.com/media,https://prod.danawa.com/info/?pcode=19744175&cate=112782,True
앱코 WKM03 무선 키보드마우스 세트,앱코,19840,https://img.danuri.io/catalog-image/325/912/013/eb790b352741426492364861418f0217.jpg?shrink=130:130&_v=20260610124740,멤브레인,무선,풀배열,0g,420,[키보드] 전용동글(리시버),레이저각인 키캡,없음,,,,13912325,https://example.com/media,https://prod.danawa.com/info/?pcode=13912325&cate=112782,True
마이크로닉스 MANIC EX89 텐키리스PRO 게이밍기계식 RGB,마이크로닉스,49800,https://img.danuri.io/catalog-image/321/866/012/3ebe860c66fe4f2b93f5446a2f074730.jpg?shrink=130:130&_v=20260610124713,기계식,유선,텐키리스,45g,866,유선,정보없음,RGB 백라이트,갈축,,MANIC,12866321,https://example.com/media,https://prod.danawa.com/info/?pcode=12866321&cate=112782,True
CORSAIR K100 RGB MX SPEED 영문,CORSAIR,342000,https://img.danuri.io/catalog-image/839/402/012/ffa74f7aa4db40c38b40637d11cacad3.jpg?shrink=130:130&_v=20260610124732,기계식,유선,풀배열,45g,1350,유선,영문 정각,RGB 백라이트,은축,,체리,12402839,https://example.com/media,https://prod.danawa.com/info/?pcode=12402839&cate=112782,True
앱코 AK87 3모드 OTEMU 특주축 유무선 기계식 블랙,앱코,59800,https://img.danuri.io/catalog-image/761/829/074/0390045943b84141adc115deb0e8559e.jpg?shrink=130:130&_v=20260610124756,기계식,유선+무선,텐키리스,40g,1024,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,멜론축,,,74829761,https://example.com/media,https://prod.danawa.com/info/?pcode=74829761&cate=112782,True
앱코 AK87 3모드 OTEMU 특주축 유무선 기계식 블랙,앱코,117900,https://img.danuri.io/catalog-image/761/829/074/0390045943b84141adc115deb0e8559e.jpg?shrink=130:130&_v=20260610124756,기계식,유선+무선,텐키리스,40g,1024,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 피치축,,,74830727,https://example.com/media,https://prod.danawa.com/info/?pcode=74830727&cate=112782,True
쿨러마스터 CK570 Street Fighter 6 Chun-Li 기계식,쿨러마스터,97280,https://img.danuri.io/catalog-image/362/059/028/6bc33ac9cce3463eb7f0ceb1abaafed1.jpg?shrink=130:130&_v=20260610154356,기계식,유선,98키,45g,956,유선,영문 정각,RGB 백라이트,,,체리,28059362,https://example.com/media,https://prod.danawa.com/info/?pcode=28059362&cate=112782,True
Ducky One 2 SEAMLESS ROSA PBT 이중사출 한글,Ducky,89000,https://img.danuri.io/catalog-image/101/979/014/ed58f915370b43439cf5fb5493871125.jpg?shrink=130:130&_v=20260610124733,기계식,유선,풀배열,45g,1100,유선,한/영 정각,없음,적축,MX Red,체리,14979056,https://example.com/media,https://prod.danawa.com/info/?pcode=14979056&cate=112782,True
Ducky One 2 SEAMLESS ROSA PBT 이중사출 한글,Ducky,89000,https://img.danuri.io/catalog-image/101/979/014/ed58f915370b43439cf5fb5493871125.jpg?shrink=130:130&_v=20260610124733,기계식,유선,풀배열,45g,1100,유선,한/영 정각,없음,갈축,,체리,14979041,https://example.com/media,https://prod.danawa.com/info/?pcode=14979041&cate=112782,True
Ducky One 2 SEAMLESS ROSA PBT 이중사출 한글,Ducky,99000,https://img.danuri.io/catalog-image/101/979/014/ed58f915370b43439cf5fb5493871125.jpg?shrink=130:130&_v=20260610124733,기계식,유선,풀배열,45g,1100,유선,한/영 정각,없음,은축,,체리,14979101,https://example.com/media,https://prod.danawa.com/info/?pcode=14979101&cate=112782,True
앱코 AN03 옵티컬 게이밍,앱코,84870,https://img.danuri.io/catalog-image/013/775/018/b562598d0aea4e68af856bdeec05dd5c.jpg?shrink=130:130&_v=20260610124713,무접점 광축,유선,풀배열,50g,1100,유선,한/영 정각,레인보우 백라이트,,,,18775013,https://example.com/media,https://prod.danawa.com/info/?pcode=18775013&cate=112782,True
앱코 KN02C 삼색사출 PBT 텐키리스 무접점,앱코,89000,https://img.danuri.io/catalog-image/700/645/019/c79fd66319414177a2a29db336e236c5.jpg?shrink=130:130&_v=20260610124840,무접점,유선,텐키리스,45g,900,유선,한/영 정각,RGB 백라이트,,,NIZ EC,19645700,https://example.com/media,https://prod.danawa.com/info/?pcode=19645700&cate=112782,True
Ducky MECHA MINI RGB PBT 이중사출 한글,Ducky,119000,https://img.danuri.io/catalog-image/004/739/015/4a41479923464e7890caf6cf818b6993.jpg?shrink=130:130&_v=20260610124800,기계식,유선,미니,45g,827,유선,한/영 정각,RGB 백라이트,적축,MX Red,체리,15738986,https://example.com/media,https://prod.danawa.com/info/?pcode=15738986&cate=112782,True
Ducky MECHA MINI RGB PBT 이중사출 한글,Ducky,119000,https://img.danuri.io/catalog-image/004/739/015/4a41479923464e7890caf6cf818b6993.jpg?shrink=130:130&_v=20260610124800,기계식,유선,미니,45g,827,유선,한/영 정각,RGB 백라이트,갈축,,체리,15738965,https://example.com/media,https://prod.danawa.com/info/?pcode=15738965&cate=112782,True
